Date,Country,NewCases,NewDeaths,TotalCases,TotalDeaths
2021-01-01,India,960,15,960,15
2021-01-01,USA,3872,21,3872,21
2021-01-01,Brazil,566,75,566,75
2021-01-01,UK,3544,100,3544,100
2021-01-01,Germany,3019,152,3019,152
2021-01-02,India,230,150,1190,165
2021-01-02,USA,869,88,4741,109
2021-01-02,Brazil,2533,192,3099,267
2021-01-02,UK,1284,58,4828,158
2021-01-02,Germany,4217,89,7236,241
2021-01-03,India,574,59,1764,224
2021-01-03,USA,2658,170,7399,279
2021-01-03,Brazil,2147,188,5246,455
2021-01-03,UK,1075,15,5903,173
2021-01-03,Germany,289,190,7525,431
2021-01-04,India,2834,190,4598,414
2021-01-04,USA,4758,108,12157,387
2021-01-04,Brazil,1367,64,6613,519
2021-01-04,UK,1628,131,7531,304
2021-01-04,Germany,3656,51,11181,482
2021-01-05,India,746,21,5344,435
2021-01-05,USA,2988,167,15145,554
2021-01-05,Brazil,2535,89,9148,608
2021-01-05,UK,2463,14,9994,318
2021-01-05,Germany,341,9,11522,491
2021-01-06,India,2712,130,8056,565
2021-01-06,USA,1463,92,16608,646
2021-01-06,Brazil,1578,172,10726,780
2021-01-06,UK,2656,8,12650,326
2021-01-06,Germany,4114,35,15636,526
2021-01-07,India,3252,164,11308,729
2021-01-07,USA,1685,104,18293,750
2021-01-07,Brazil,3173,134,13899,914
2021-01-07,UK,2713,106,15363,432
2021-01-07,Germany,3943,54,19579,580
2021-01-08,India,1600,191,12908,920
2021-01-08,USA,261,190,18554,940
2021-01-08,Brazil,1095,14,14994,928
2021-01-08,UK,3442,190,18805,622
2021-01-08,Germany,437,111,20016,691
2021-01-09,India,1176,24,14084,944
2021-01-09,USA,4093,188,22647,1128
2021-01-09,Brazil,479,41,15473,969
2021-01-09,UK,2162,45,20967,667
2021-01-09,Germany,164,89,20180,780
2021-01-10,India,2668,88,16752,1032
2021-01-10,USA,2127,136,24774,1264
2021-01-10,Brazil,1595,63,17068,1032
2021-01-10,UK,491,163,21458,830
2021-01-10,Germany,4614,33,24794,813
2021-01-11,India,4574,5,21326,1037
2021-01-11,USA,3661,41,28435,1305
2021-01-11,Brazil,3199,135,20267,1167
2021-01-11,UK,300,72,21758,902
2021-01-11,Germany,4975,162,29769,975
2021-01-12,India,3204,48,24530,1085
2021-01-12,USA,4698,151,33133,1456
2021-01-12,Brazil,3745,37,24012,1204
2021-01-12,UK,2831,104,24589,1006
2021-01-12,Germany,2873,35,32642,1010
2021-01-13,India,2790,1,27320,1086
2021-01-13,USA,1128,142,34261,1598
2021-01-13,Brazil,970,27,24982,1231
2021-01-13,UK,4588,15,29177,1021
2021-01-13,Germany,1584,179,34226,1189
2021-01-14,India,963,52,28283,1138
2021-01-14,USA,4291,132,38552,1730
2021-01-14,Brazil,1857,151,26839,1382
2021-01-14,UK,1778,171,30955,1192
2021-01-14,Germany,4736,36,38962,1225
2021-01-15,India,1822,86,30105,1224
2021-01-15,USA,2725,170,41277,1900
2021-01-15,Brazil,1697,185,28536,1567
2021-01-15,UK,3160,134,34115,1326
2021-01-15,Germany,4991,28,43953,1253
2021-01-16,India,3727,84,33832,1308
2021-01-16,USA,2081,75,43358,1975
2021-01-16,Brazil,1763,92,30299,1659
2021-01-16,UK,3402,190,37517,1516
2021-01-16,Germany,1406,190,45359,1443
2021-01-17,India,2775,3,36607,1311
2021-01-17,USA,809,155,44167,2130
2021-01-17,Brazil,4844,62,35143,1721
2021-01-17,UK,3848,51,41365,1567
2021-01-17,Germany,4879,152,50238,1595
2021-01-18,India,2098,59,38705,1370
2021-01-18,USA,3545,160,47712,2290
2021-01-18,Brazil,1595,180,36738,1901
2021-01-18,UK,1953,186,43318,1753
2021-01-18,Germany,4759,12,54997,1607
2021-01-19,India,3681,39,42386,1409
2021-01-19,USA,3557,131,51269,2421
2021-01-19,Brazil,1736,113,38474,2014
2021-01-19,UK,3099,81,46417,1834
2021-01-19,Germany,798,113,55795,1720
2021-01-20,India,4197,130,46583,1539
2021-01-20,USA,954,129,52223,2550
2021-01-20,Brazil,3574,126,42048,2140
2021-01-20,UK,1807,160,48224,1994
2021-01-20,Germany,1833,160,57628,1880
2021-01-21,India,3610,184,50193,1723
2021-01-21,USA,4318,145,56541,2695
2021-01-21,Brazil,866,38,42914,2178
2021-01-21,UK,2427,69,50651,2063
2021-01-21,Germany,3031,98,60659,1978
2021-01-22,India,297,139,50490,1862
2021-01-22,USA,3682,144,60223,2839
2021-01-22,Brazil,708,124,43622,2302
2021-01-22,UK,4382,70,55033,2133
2021-01-22,Germany,2611,93,63270,2071
2021-01-23,India,1894,148,52384,2010
2021-01-23,USA,2911,187,63134,3026
2021-01-23,Brazil,1469,195,45091,2497
2021-01-23,UK,246,148,55279,2281
2021-01-23,Germany,3011,199,66281,2270
2021-01-24,India,1943,161,54327,2171
2021-01-24,USA,2059,128,65193,3154
2021-01-24,Brazil,2485,104,47576,2601
2021-01-24,UK,4836,11,60115,2292
2021-01-24,Germany,4161,42,70442,2312
2021-01-25,India,362,144,54689,2315
2021-01-25,USA,723,60,65916,3214
2021-01-25,Brazil,2149,129,49725,2730
2021-01-25,UK,3823,197,63938,2489
2021-01-25,Germany,3208,160,73650,2472
2021-01-26,India,4190,9,58879,2324
2021-01-26,USA,3270,147,69186,3361
2021-01-26,Brazil,2355,131,52080,2861
2021-01-26,UK,4599,152,68537,2641
2021-01-26,Germany,3291,161,76941,2633
2021-01-27,India,4091,116,62970,2440
2021-01-27,USA,4782,113,73968,3474
2021-01-27,Brazil,1545,104,53625,2965
2021-01-27,UK,4023,112,72560,2753
2021-01-27,Germany,2657,99,79598,2732
2021-01-28,India,2300,93,65270,2533
2021-01-28,USA,3061,128,77029,3602
2021-01-28,Brazil,4533,194,58158,3159
2021-01-28,UK,2969,163,75529,2916
2021-01-28,Germany,3891,189,83489,2921
2021-01-29,India,4167,161,69437,2694
2021-01-29,USA,4593,21,81622,3623
2021-01-29,Brazil,4087,128,62245,3287
2021-01-29,UK,1318,145,76847,3061
2021-01-29,Germany,4835,33,88324,2954
2021-01-30,India,2835,187,72272,2881
2021-01-30,USA,4665,119,86287,3742
2021-01-30,Brazil,1145,158,63390,3445
2021-01-30,UK,3536,51,80383,3112
2021-01-30,Germany,2585,8,90909,2962
2021-01-31,India,3454,27,75726,2908
2021-01-31,USA,325,21,86612,3763
2021-01-31,Brazil,4993,97,68383,3542
2021-01-31,UK,1059,197,81442,3309
2021-01-31,Germany,3167,61,94076,3023
2021-02-01,India,915,147,76641,3055
2021-02-01,USA,4742,192,91354,3955
2021-02-01,Brazil,3220,17,71603,3559
2021-02-01,UK,1343,158,82785,3467
2021-02-01,Germany,2624,46,96700,3069
2021-02-02,India,3544,6,80185,3061
2021-02-02,USA,1160,24,92514,3979
2021-02-02,Brazil,3520,46,75123,3605
2021-02-02,UK,4376,95,87161,3562
2021-02-02,Germany,3270,188,99970,3257
2021-02-03,India,1239,191,81424,3252
2021-02-03,USA,2400,160,94914,4139
2021-02-03,Brazil,1284,67,76407,3672
2021-02-03,UK,227,18,87388,3580
2021-02-03,Germany,1916,54,101886,3311
2021-02-04,India,669,67,82093,3319
2021-02-04,USA,1995,174,96909,4313
2021-02-04,Brazil,3963,114,80370,3786
2021-02-04,UK,4114,86,91502,3666
2021-02-04,Germany,1786,194,103672,3505
2021-02-05,India,254,130,82347,3449
2021-02-05,USA,4157,17,101066,4330
2021-02-05,Brazil,3275,161,83645,3947
2021-02-05,UK,4441,176,95943,3842
2021-02-05,Germany,2906,26,106578,3531
2021-02-06,India,1941,153,84288,3602
2021-02-06,USA,2555,13,103621,4343
2021-02-06,Brazil,3050,57,86695,4004
2021-02-06,UK,4231,173,100174,4015
2021-02-06,Germany,4215,65,110793,3596
2021-02-07,India,3947,144,88235,3746
2021-02-07,USA,2801,115,106422,4458
2021-02-07,Brazil,1266,92,87961,4096
2021-02-07,UK,2874,191,103048,4206
2021-02-07,Germany,953,51,111746,3647
2021-02-08,India,3836,186,92071,3932
2021-02-08,USA,674,190,107096,4648
2021-02-08,Brazil,1248,150,89209,4246
2021-02-08,UK,1815,170,104863,4376
2021-02-08,Germany,3954,54,115700,3701
2021-02-09,India,2591,101,94662,4033
2021-02-09,USA,3224,60,110320,4708
2021-02-09,Brazil,3151,108,92360,4354
2021-02-09,UK,104,103,104967,4479
2021-02-09,Germany,4969,109,120669,3810
2021-02-10,India,1091,116,95753,4149
2021-02-10,USA,4242,99,114562,4807
2021-02-10,Brazil,4464,114,96824,4468
2021-02-10,UK,735,106,105702,4585
2021-02-10,Germany,1793,147,122462,3957
2021-02-11,India,4852,120,100605,4269
2021-02-11,USA,930,19,115492,4826
2021-02-11,Brazil,3775,58,100599,4526
2021-02-11,UK,1469,117,107171,4702
2021-02-11,Germany,2938,127,125400,4084
2021-02-12,India,2031,129,102636,4398
2021-02-12,USA,1181,122,116673,4948
2021-02-12,Brazil,612,34,101211,4560
2021-02-12,UK,659,89,107830,4791
2021-02-12,Germany,4683,117,130083,4201
2021-02-13,India,3443,189,106079,4587
2021-02-13,USA,4170,192,120843,5140
2021-02-13,Brazil,1570,69,102781,4629
2021-02-13,UK,2394,195,110224,4986
2021-02-13,Germany,3247,154,133330,4355
2021-02-14,India,1779,179,107858,4766
2021-02-14,USA,2844,29,123687,5169
2021-02-14,Brazil,4145,69,106926,4698
2021-02-14,UK,3218,94,113442,5080
2021-02-14,Germany,3159,197,136489,4552
2021-02-15,India,3059,176,110917,4942
2021-02-15,USA,4746,100,128433,5269
2021-02-15,Brazil,1857,101,108783,4799
2021-02-15,UK,2170,10,115612,5090
2021-02-15,Germany,2949,180,139438,4732
2021-02-16,India,3830,186,114747,5128
2021-02-16,USA,1731,1,130164,5270
2021-02-16,Brazil,1115,69,109898,4868
2021-02-16,UK,4711,16,120323,5106
2021-02-16,Germany,2939,80,142377,4812
2021-02-17,India,4692,128,119439,5256
2021-02-17,USA,3646,84,133810,5354
2021-02-17,Brazil,1787,140,111685,5008
2021-02-17,UK,3846,124,124169,5230
2021-02-17,Germany,1668,161,144045,4973
2021-02-18,India,2838,171,122277,5427
2021-02-18,USA,4013,43,137823,5397
2021-02-18,Brazil,4480,141,116165,5149
2021-02-18,UK,4207,95,128376,5325
2021-02-18,Germany,3473,130,147518,5103
2021-02-19,India,2646,35,124923,5462
2021-02-19,USA,2874,81,140697,5478
2021-02-19,Brazil,4285,8,120450,5157
2021-02-19,UK,1725,162,130101,5487
2021-02-19,Germany,214,105,147732,5208
2021-02-20,India,4074,196,128997,5658
2021-02-20,USA,925,114,141622,5592
2021-02-20,Brazil,1616,75,122066,5232
2021-02-20,UK,512,120,130613,5607
2021-02-20,Germany,828,21,148560,5229
2021-02-21,India,2908,164,131905,5822
2021-02-21,USA,3565,101,145187,5693
2021-02-21,Brazil,2604,152,124670,5384
2021-02-21,UK,2886,177,133499,5784
2021-02-21,Germany,1222,36,149782,5265
2021-02-22,India,2243,152,134148,5974
2021-02-22,USA,4232,12,149419,5705
2021-02-22,Brazil,3540,183,128210,5567
2021-02-22,UK,2426,99,135925,5883
2021-02-22,Germany,4052,62,153834,5327
2021-02-23,India,695,112,134843,6086
2021-02-23,USA,828,86,150247,5791
2021-02-23,Brazil,4592,187,132802,5754
2021-02-23,UK,495,189,136420,6072
2021-02-23,Germany,4271,9,158105,5336
2021-02-24,India,2602,28,137445,6114
2021-02-24,USA,817,128,151064,5919
2021-02-24,Brazil,3677,111,136479,5865
2021-02-24,UK,243,117,136663,6189
2021-02-24,Germany,3240,99,161345,5435
2021-02-25,India,4591,25,142036,6139
2021-02-25,USA,3038,53,154102,5972
2021-02-25,Brazil,3322,144,139801,6009
2021-02-25,UK,2716,39,139379,6228
2021-02-25,Germany,2256,181,163601,5616
2021-02-26,India,3082,142,145118,6281
2021-02-26,USA,3394,122,157496,6094
2021-02-26,Brazil,1256,163,141057,6172
2021-02-26,UK,832,75,140211,6303
2021-02-26,Germany,4946,76,168547,5692
2021-02-27,India,1053,145,146171,6426
2021-02-27,USA,3424,7,160920,6101
2021-02-27,Brazil,1291,170,142348,6342
2021-02-27,UK,3093,27,143304,6330
2021-02-27,Germany,2781,194,171328,5886
2021-02-28,India,1640,29,147811,6455
2021-02-28,USA,3336,166,164256,6267
2021-02-28,Brazil,2486,136,144834,6478
2021-02-28,UK,1488,65,144792,6395
2021-02-28,Germany,1465,145,172793,6031
2021-03-01,India,610,71,148421,6526
2021-03-01,USA,4412,45,168668,6312
2021-03-01,Brazil,1255,36,146089,6514
2021-03-01,UK,3241,159,148033,6554
2021-03-01,Germany,1910,189,174703,6220
2021-03-02,India,3023,182,151444,6708
2021-03-02,USA,2314,91,170982,6403
2021-03-02,Brazil,813,90,146902,6604
2021-03-02,UK,3702,39,151735,6593
2021-03-02,Germany,3622,173,178325,6393
2021-03-03,India,4848,126,156292,6834
2021-03-03,USA,1181,148,172163,6551
2021-03-03,Brazil,555,61,147457,6665
2021-03-03,UK,994,105,152729,6698
2021-03-03,Germany,2058,1,180383,6394
2021-03-04,India,2096,92,158388,6926
2021-03-04,USA,4385,191,176548,6742
2021-03-04,Brazil,1631,113,149088,6778
2021-03-04,UK,923,161,153652,6859
2021-03-04,Germany,233,58,180616,6452
2021-03-05,India,3727,173,162115,7099
2021-03-05,USA,1952,47,178500,6789
2021-03-05,Brazil,4275,118,153363,6896
2021-03-05,UK,3384,164,157036,7023
2021-03-05,Germany,1350,147,181966,6599
2021-03-06,India,3612,146,165727,7245
2021-03-06,USA,1356,49,179856,6838
2021-03-06,Brazil,3586,1,156949,6897
2021-03-06,UK,1496,54,158532,7077
2021-03-06,Germany,3430,144,185396,6743
2021-03-07,India,570,185,166297,7430
2021-03-07,USA,1453,16,181309,6854
2021-03-07,Brazil,457,152,157406,7049
2021-03-07,UK,767,117,159299,7194
2021-03-07,Germany,1245,92,186641,6835
2021-03-08,India,4285,136,170582,7566
2021-03-08,USA,2845,60,184154,6914
2021-03-08,Brazil,639,101,158045,7150
2021-03-08,UK,4236,192,163535,7386
2021-03-08,Germany,2608,157,189249,6992
2021-03-09,India,3056,46,173638,7612
2021-03-09,USA,3424,134,187578,7048
2021-03-09,Brazil,355,197,158400,7347
2021-03-09,UK,1938,153,165473,7539
2021-03-09,Germany,109,56,189358,7048
2021-03-10,India,897,109,174535,7721
2021-03-10,USA,1115,33,188693,7081
2021-03-10,Brazil,4569,65,162969,7412
2021-03-10,UK,2293,177,167766,7716
2021-03-10,Germany,4258,86,193616,7134
2021-03-11,India,4884,161,179419,7882
2021-03-11,USA,1733,105,190426,7186
2021-03-11,Brazil,610,129,163579,7541
2021-03-11,UK,504,55,168270,7771
2021-03-11,Germany,4713,197,198329,7331
2021-03-12,India,1768,102,181187,7984
2021-03-12,USA,1560,23,191986,7209
2021-03-12,Brazil,3736,165,167315,7706
2021-03-12,UK,4909,83,173179,7854
2021-03-12,Germany,2148,51,200477,7382
2021-03-13,India,4880,4,186067,7988
2021-03-13,USA,4644,113,196630,7322
2021-03-13,Brazil,4683,32,171998,7738
2021-03-13,UK,2181,92,175360,7946
2021-03-13,Germany,1674,154,202151,7536
2021-03-14,India,349,162,186416,8150
2021-03-14,USA,4633,118,201263,7440
2021-03-14,Brazil,870,123,172868,7861
2021-03-14,UK,4463,193,179823,8139
2021-03-14,Germany,1177,133,203328,7669
2021-03-15,India,3137,57,189553,8207
2021-03-15,USA,4819,47,206082,7487
2021-03-15,Brazil,3378,85,176246,7946
2021-03-15,UK,4081,66,183904,8205
2021-03-15,Germany,2222,179,205550,7848
2021-03-16,India,2250,166,191803,8373
2021-03-16,USA,4959,38,211041,7525
2021-03-16,Brazil,1429,98,177675,8044
2021-03-16,UK,1458,91,185362,8296
2021-03-16,Germany,2582,191,208132,8039
2021-03-17,India,2117,52,193920,8425
2021-03-17,USA,4444,166,215485,7691
2021-03-17,Brazil,1458,30,179133,8074
2021-03-17,UK,4954,106,190316,8402
2021-03-17,Germany,2228,133,210360,8172
2021-03-18,India,4992,132,198912,8557
