Date,Country,NewCases,NewDeaths,TotalCases,TotalDeaths
2021-03-18,USA,237,184,215722,7875
2021-03-18,Brazil,3572,74,182705,8148
2021-03-18,UK,2932,84,193248,8486
2021-03-18,Germany,3131,69,213491,8241
2021-03-19,India,2693,6,201605,8563
2021-03-19,USA,4400,126,220122,8001
2021-03-19,Brazil,3918,43,186623,8191
2021-03-19,UK,3923,115,197171,8601
2021-03-19,Germany,860,151,214351,8392
2021-03-20,India,3545,144,205150,8707
2021-03-20,USA,999,104,221121,8105
2021-03-20,Brazil,3047,184,189670,8375
2021-03-20,UK,380,195,197551,8796
2021-03-20,Germany,1987,195,216338,8587
2021-03-21,India,766,93,205916,8800
2021-03-21,USA,771,178,221892,8283
2021-03-21,Brazil,4256,122,193926,8497
2021-03-21,UK,3222,147,200773,8943
2021-03-21,Germany,4799,170,221137,8757
2021-03-22,India,4000,22,209916,8822
2021-03-22,USA,623,90,222515,8373
2021-03-22,Brazil,3217,34,197143,8531
2021-03-22,UK,2068,78,202841,9021
2021-03-22,Germany,1853,45,222990,8802
2021-03-23,India,2396,47,212312,8869
2021-03-23,USA,2361,56,224876,8429
2021-03-23,Brazil,4302,63,201445,8594
2021-03-23,UK,4243,61,207084,9082
2021-03-23,Germany,4532,26,227522,8828
2021-03-24,India,2155,113,214467,8982
2021-03-24,USA,1376,180,226252,8609
2021-03-24,Brazil,2866,47,204311,8641
2021-03-24,UK,738,56,207822,9138
2021-03-24,Germany,4921,14,232443,8842
2021-03-25,India,4669,28,219136,9010
2021-03-25,USA,2225,130,228477,8739
2021-03-25,Brazil,464,154,204775,8795
2021-03-25,UK,4721,187,212543,9325
2021-03-25,Germany,1746,151,234189,8993
2021-03-26,India,2897,107,222033,9117
2021-03-26,USA,1631,18,230108,8757
2021-03-26,Brazil,2006,15,206781,8810
2021-03-26,UK,4680,28,217223,9353
2021-03-26,Germany,813,39,235002,9032
2021-03-27,India,2076,17,224109,9134
2021-03-27,USA,225,44,230333,8801
2021-03-27,Brazil,4732,145,211513,8955
2021-03-27,UK,3696,25,220919,9378
2021-03-27,Germany,1703,138,236705,9170
2021-03-28,India,166,109,224275,9243
2021-03-28,USA,1269,111,231602,8912
2021-03-28,Brazil,4306,34,215819,8989
2021-03-28,UK,4818,8,225737,9386
2021-03-28,Germany,4107,113,240812,9283
2021-03-29,India,2572,101,226847,9344
2021-03-29,USA,2839,26,234441,8938
2021-03-29,Brazil,1861,187,217680,9176
2021-03-29,UK,2075,59,227812,9445
2021-03-29,Germany,976,198,241788,9481
2021-03-30,India,3912,121,230759,9465
2021-03-30,USA,1412,181,235853,9119
2021-03-30,Brazil,2809,21,220489,9197
2021-03-30,UK,1833,70,229645,9515
2021-03-30,Germany,2663,94,244451,9575
2021-03-31,India,3617,62,234376,9527
2021-03-31,USA,2497,95,238350,9214
2021-03-31,Brazil,3835,55,224324,9252
2021-03-31,UK,1260,131,230905,9646
2021-03-31,Germany,342,31,244793,9606
2021-04-01,India,1163,36,235539,9563
2021-04-01,USA,1019,6,239369,9220
2021-04-01,Brazil,567,75,224891,9327
2021-04-01,UK,103,79,231008,9725
2021-04-01,Germany,745,118,245538,9724
2021-04-02,India,3028,94,238567,9657
2021-04-02,USA,2651,179,242020,9399
2021-04-02,Brazil,4389,79,229280,9406
2021-04-02,UK,2862,136,233870,9861
2021-04-02,Germany,1241,68,246779,9792
2021-04-03,India,1910,20,240477,9677
2021-04-03,USA,4308,140,246328,9539
2021-04-03,Brazil,4754,1,234034,9407
2021-04-03,UK,4849,64,238719,9925
2021-04-03,Germany,1673,37,248452,9829
2021-04-04,India,2017,139,242494,9816
2021-04-04,USA,2126,3,248454,9542
2021-04-04,Brazil,3844,134,237878,9541
2021-04-04,UK,4885,10,243604,9935
2021-04-04,Germany,360,151,248812,9980
2021-04-05,India,1773,172,244267,9988
2021-04-05,USA,2160,168,250614,9710
2021-04-05,Brazil,3813,84,241691,9625
2021-04-05,UK,420,63,244024,9998
2021-04-05,Germany,2476,17,251288,9997
2021-04-06,India,2924,143,247191,10131
2021-04-06,USA,2138,163,252752,9873
2021-04-06,Brazil,3777,95,245468,9720
2021-04-06,UK,1704,62,245728,10060
2021-04-06,Germany,4127,178,255415,10175
2021-04-07,India,4529,117,251720,10248
2021-04-07,USA,475,137,253227,10010
2021-04-07,Brazil,2735,35,248203,9755
2021-04-07,UK,2660,40,248388,10100
2021-04-07,Germany,3491,150,258906,10325
2021-04-08,India,3743,64,255463,10312
2021-04-08,USA,3950,105,257177,10115
2021-04-08,Brazil,1352,14,249555,9769
2021-04-08,UK,1414,165,249802,10265
2021-04-08,Germany,2998,123,261904,10448
2021-04-09,India,177,154,255640,10466
2021-04-09,USA,2721,132,259898,10247
2021-04-09,Brazil,700,42,250255,9811
2021-04-09,UK,2236,146,252038,10411
2021-04-09,Germany,2443,72,264347,10520
2021-04-10,India,1418,104,257058,10570
2021-04-10,USA,3697,32,263595,10279
2021-04-10,Brazil,3862,125,254117,9936
2021-04-10,UK,4770,143,256808,10554
2021-04-10,Germany,1092,153,265439,10673
2021-04-11,India,2292,194,259350,10764
2021-04-11,USA,2097,53,265692,10332
2021-04-11,Brazil,3787,104,257904,10040
2021-04-11,UK,4118,39,260926,10593
2021-04-11,Germany,2070,198,267509,10871
2021-04-12,India,2726,135,262076,10899
2021-04-12,USA,1302,42,266994,10374
2021-04-12,Brazil,2135,155,260039,10195
2021-04-12,UK,519,157,261445,10750
2021-04-12,Germany,2697,185,270206,11056
2021-04-13,India,1220,155,263296,11054
2021-04-13,USA,1050,33,268044,10407
2021-04-13,Brazil,2343,86,262382,10281
2021-04-13,UK,1957,10,263402,10760
2021-04-13,Germany,4712,123,274918,11179
2021-04-14,India,1965,97,265261,11151
2021-04-14,USA,2953,141,270997,10548
2021-04-14,Brazil,3328,136,265710,10417
2021-04-14,UK,3328,47,266730,10807
2021-04-14,Germany,2471,76,277389,11255
2021-04-15,India,3856,130,269117,11281
2021-04-15,USA,194,115,271191,10663
2021-04-15,Brazil,2055,36,267765,10453
2021-04-15,UK,893,43,267623,10850
2021-04-15,Germany,2216,148,279605,11403
2021-04-16,India,4206,74,273323,11355
2021-04-16,USA,3019,38,274210,10701
2021-04-16,Brazil,3305,23,271070,10476
2021-04-16,UK,914,90,268537,10940
2021-04-16,Germany,2449,107,282054,11510
2021-04-17,India,2543,141,275866,11496
2021-04-17,USA,3105,111,277315,10812
2021-04-17,Brazil,1739,60,272809,10536
2021-04-17,UK,2830,100,271367,11040
2021-04-17,Germany,3035,37,285089,11547
2021-04-18,India,226,106,276092,11602
2021-04-18,USA,3156,92,280471,10904
2021-04-18,Brazil,3549,137,276358,10673
2021-04-18,UK,4246,29,275613,11069
2021-04-18,Germany,3633,40,288722,11587
2021-04-19,India,3468,11,279560,11613
2021-04-19,USA,1892,46,282363,10950
2021-04-19,Brazil,3576,90,279934,10763
2021-04-19,UK,1745,164,277358,11233
2021-04-19,Germany,1305,57,290027,11644
2021-04-20,India,3172,63,282732,11676
2021-04-20,USA,4121,55,286484,11005
2021-04-20,Brazil,2808,175,282742,10938
2021-04-20,UK,1432,137,278790,11370
2021-04-20,Germany,301,180,290328,11824
2021-04-21,India,4312,154,287044,11830
2021-04-21,USA,674,25,287158,11030
2021-04-21,Brazil,1725,75,284467,11013
2021-04-21,UK,485,135,279275,11505
2021-04-21,Germany,3381,162,293709,11986
2021-04-22,India,3700,128,290744,11958
2021-04-22,USA,1054,108,288212,11138
2021-04-22,Brazil,4958,179,289425,11192
2021-04-22,UK,1305,152,280580,11657
2021-04-22,Germany,4220,199,297929,12185
2021-04-23,India,4905,88,295649,12046
2021-04-23,USA,4480,63,292692,11201
2021-04-23,Brazil,4857,154,294282,11346
2021-04-23,UK,2303,114,282883,11771
2021-04-23,Germany,3220,199,301149,12384
2021-04-24,India,3532,177,299181,12223
2021-04-24,USA,4343,118,297035,11319
2021-04-24,Brazil,441,63,294723,11409
2021-04-24,UK,1824,104,284707,11875
2021-04-24,Germany,4522,1,305671,12385
2021-04-25,India,1859,141,301040,12364
2021-04-25,USA,1089,179,298124,11498
2021-04-25,Brazil,1051,62,295774,11471
2021-04-25,UK,2179,158,286886,12033
2021-04-25,Germany,2432,49,308103,12434
2021-04-26,India,4624,30,305664,12394
2021-04-26,USA,3595,19,301719,11517
2021-04-26,Brazil,2165,1,297939,11472
2021-04-26,UK,3157,194,290043,12227
2021-04-26,Germany,2261,166,310364,12600
2021-04-27,India,1046,63,306710,12457
2021-04-27,USA,3435,157,305154,11674
2021-04-27,Brazil,4250,103,302189,11575
2021-04-27,UK,4995,10,295038,12237
2021-04-27,Germany,1581,110,311945,12710
2021-04-28,India,3551,87,310261,12544
2021-04-28,USA,154,32,305308,11706
2021-04-28,Brazil,3562,93,305751,11668
2021-04-28,UK,3179,65,298217,12302
2021-04-28,Germany,4508,67,316453,12777
2021-04-29,India,2590,72,312851,12616
2021-04-29,USA,3410,67,308718,11773
2021-04-29,Brazil,3775,8,309526,11676
2021-04-29,UK,2243,88,300460,12390
2021-04-29,Germany,1411,120,317864,12897
2021-04-30,India,2638,144,315489,12760
2021-04-30,USA,4647,165,313365,11938
2021-04-30,Brazil,4377,142,313903,11818
2021-04-30,UK,922,176,301382,12566
2021-04-30,Germany,4525,7,322389,12904
2021-05-01,India,2298,85,317787,12845
2021-05-01,USA,4342,112,317707,12050
2021-05-01,Brazil,3552,147,317455,11965
2021-05-01,UK,1408,188,302790,12754
2021-05-01,Germany,4277,2,326666,12906
2021-05-02,India,2020,47,319807,12892
2021-05-02,USA,3694,130,321401,12180
2021-05-02,Brazil,4902,119,322357,12084
2021-05-02,UK,4591,20,307381,12774
2021-05-02,Germany,904,166,327570,13072
2021-05-03,India,1379,137,321186,13029
2021-05-03,USA,3677,86,325078,12266
2021-05-03,Brazil,1487,24,323844,12108
2021-05-03,UK,4788,158,312169,12932
2021-05-03,Germany,2779,59,330349,13131
2021-05-04,India,4323,114,325509,13143
2021-05-04,USA,3286,14,328364,12280
2021-05-04,Brazil,4716,40,328560,12148
2021-05-04,UK,4133,25,316302,12957
2021-05-04,Germany,3530,22,333879,13153
2021-05-05,India,2641,4,328150,13147
2021-05-05,USA,541,29,328905,12309
2021-05-05,Brazil,3280,98,331840,12246
2021-05-05,UK,3898,37,320200,12994
2021-05-05,Germany,174,70,334053,13223
2021-05-06,India,2275,85,330425,13232
2021-05-06,USA,2189,100,331094,12409
2021-05-06,Brazil,140,166,331980,12412
2021-05-06,UK,2181,17,322381,13011
2021-05-06,Germany,4783,87,338836,13310
2021-05-07,India,441,27,330866,13259
2021-05-07,USA,745,168,331839,12577
2021-05-07,Brazil,709,12,332689,12424
2021-05-07,UK,554,138,322935,13149
2021-05-07,Germany,1808,145,340644,13455
2021-05-08,India,3069,190,333935,13449
2021-05-08,USA,2781,46,334620,12623
2021-05-08,Brazil,4325,54,337014,12478
2021-05-08,UK,1486,193,324421,13342
2021-05-08,Germany,2966,181,343610,13636
2021-05-09,India,3463,115,337398,13564
2021-05-09,USA,4989,29,339609,12652
2021-05-09,Brazil,248,11,337262,12489
2021-05-09,UK,2158,164,326579,13506
2021-05-09,Germany,1236,187,344846,13823
2021-05-10,India,2954,54,340352,13618
2021-05-10,USA,4293,55,343902,12707
2021-05-10,Brazil,2811,150,340073,12639
2021-05-10,UK,1885,36,328464,13542
2021-05-10,Germany,850,148,345696,13971
2021-05-11,India,1862,81,342214,13699
2021-05-11,USA,4560,154,348462,12861
2021-05-11,Brazil,1624,73,341697,12712
2021-05-11,UK,2443,17,330907,13559
2021-05-11,Germany,1340,61,347036,14032
2021-05-12,India,1038,104,343252,13803
2021-05-12,USA,4220,39,352682,12900
2021-05-12,Brazil,4326,108,346023,12820
2021-05-12,UK,271,179,331178,13738
2021-05-12,Germany,3649,102,350685,14134
2021-05-13,India,2422,101,345674,13904
2021-05-13,USA,3215,187,355897,13087
2021-05-13,Brazil,4190,49,350213,12869
2021-05-13,UK,3104,17,334282,13755
2021-05-13,Germany,429,57,351114,14191
2021-05-14,India,3994,47,349668,13951
2021-05-14,USA,4207,62,360104,13149
2021-05-14,Brazil,3763,83,353976,12952
2021-05-14,UK,4162,149,338444,13904
2021-05-14,Germany,3252,118,354366,14309
2021-05-15,India,809,25,350477,13976
2021-05-15,USA,3826,59,363930,13208
2021-05-15,Brazil,4093,109,358069,13061
2021-05-15,UK,146,32,338590,13936
2021-05-15,Germany,4973,16,359339,14325
2021-05-16,India,4906,145,355383,14121
2021-05-16,USA,4090,26,368020,13234
2021-05-16,Brazil,3257,135,361326,13196
2021-05-16,UK,3953,79,342543,14015
2021-05-16,Germany,728,7,360067,14332
2021-05-17,India,4332,115,359715,14236
2021-05-17,USA,1621,59,369641,13293
2021-05-17,Brazil,4922,82,366248,13278
2021-05-17,UK,3394,116,345937,14131
2021-05-17,Germany,1034,146,361101,14478
2021-05-18,India,1566,103,361281,14339
2021-05-18,USA,1282,152,370923,13445
2021-05-18,Brazil,2767,188,369015,13466
2021-05-18,UK,230,37,346167,14168
2021-05-18,Germany,3083,183,364184,14661
2021-05-19,India,4559,39,365840,14378
2021-05-19,USA,4059,4,374982,13449
2021-05-19,Brazil,1020,141,370035,13607
2021-05-19,UK,2869,161,349036,14329
2021-05-19,Germany,4211,170,368395,14831
2021-05-20,India,1231,126,367071,14504
2021-05-20,USA,3621,55,378603,13504
2021-05-20,Brazil,838,170,370873,13777
2021-05-20,UK,645,158,349681,14487
2021-05-20,Germany,4446,13,372841,14844
2021-05-21,India,3312,18,370383,14522
2021-05-21,USA,3910,123,382513,13627
2021-05-21,Brazil,913,29,371786,13806
2021-05-21,UK,2132,62,351813,14549
2021-05-21,Germany,344,185,373185,15029
2021-05-22,India,371,184,370754,14706
2021-05-22,USA,1871,121,384384,13748
2021-05-22,Brazil,4461,158,376247,13964
2021-05-22,UK,1020,103,352833,14652
2021-05-22,Germany,4535,133,377720,15162
2021-05-23,India,2724,177,373478,14883
2021-05-23,USA,2150,173,386534,13921
2021-05-23,Brazil,1265,120,377512,14084
2021-05-23,UK,2133,68,354966,14720
2021-05-23,Germany,245,190,377965,15352
2021-05-24,India,4488,153,377966,15036
2021-05-24,USA,531,193,387065,14114
2021-05-24,Brazil,2732,143,380244,14227
2021-05-24,UK,1063,140,356029,14860
2021-05-24,Germany,2334,37,380299,15389
2021-05-25,India,2208,171,380174,15207
2021-05-25,USA,4905,39,391970,14153
2021-05-25,Brazil,1563,63,381807,14290
2021-05-25,UK,3515,11,359544,14871
2021-05-25,Germany,1968,153,382267,15542
2021-05-26,India,4967,59,385141,15266
2021-05-26,USA,984,110,392954,14263
2021-05-26,Brazil,3501,107,385308,14397
2021-05-26,UK,4421,57,363965,14928
2021-05-26,Germany,2365,169,384632,15711
2021-05-27,India,2900,3,388041,15269
2021-05-27,USA,3945,5,396899,14268
2021-05-27,Brazil,1896,54,387204,14451
2021-05-27,UK,826,177,364791,15105
2021-05-27,Germany,3270,20,387902,15731
2021-05-28,India,2013,61,390054,15330
2021-05-28,USA,2014,163,398913,14431
2021-05-28,Brazil,2837,82,390041,14533
2021-05-28,UK,2209,145,367000,15250
2021-05-28,Germany,102,160,388004,15891
2021-05-29,India,4169,13,394223,15343
2021-05-29,USA,992,89,399905,14520
2021-05-29,Brazil,2476,68,392517,14601
2021-05-29,UK,2033,101,369033,15351
2021-05-29,Germany,3781,11,391785,15902
2021-05-30,India,1740,184,395963,15527
2021-05-30,USA,2782,29,402687,14549
2021-05-30,Brazil,1318,153,393835,14754
2021-05-30,UK,1455,170,370488,15521
2021-05-30,Germany,4716,40,396501,15942
